token,offset_index,anchor,eltec_id,oliacat,oliacatLabel,lexeme,lemma
https://serbian.wikibase.cloud/entity/Q395,10465,.,SRP18520.txt#offset_10464_10465,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q396,104663,У,SRP18520.txt#offset_104662_104663,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q397,104667,тај,SRP18520.txt#offset_104664_104667,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q398,10471,Кад,SRP18520.txt#offset_10468_10471,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q399,10474,је,SRP18520.txt#offset_10472_10474,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q400,104743,.,SRP18520.txt#offset_104742_104743,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q401,104742,човек,SRP18520.txt#offset_104737_104742,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q402,104761,.,SRP18520.txt#offset_104760_104761,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q403,104760,уздркће,SRP18520.txt#offset_104753_104760,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q384,104472,То,SRP18520.txt#offset_104470_104472,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q385,104475,је,SRP18520.txt#offset_104473_104475,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q386,104542,.,SRP18520.txt#offset_104541_104542,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q387,104541,чу,SRP18520.txt#offset_104539_104541,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q388,104618,.,SRP18520.txt#offset_104617_104618,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q389,104617,долази,SRP18520.txt#offset_104611_104617,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q390,104623,Сат,SRP18520.txt#offset_104620_104623,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q391,104625,у,SRP18520.txt#offset_104624_104625,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q392,104660,.,SRP18520.txt#offset_104659_104660,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q393,104659,дванаест,SRP18520.txt#offset_104651_104659,https://serbian.wikibase.cloud/entity/Q21,Numeral,,
https://serbian.wikibase.cloud/entity/Q404,104766,Она,SRP18520.txt#offset_104763_104766,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q405,104769,је,SRP18520.txt#offset_104767_104769,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q406,104822,:,SRP18520.txt#offset_104821_104822,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q407,104821,повиче,SRP18520.txt#offset_104815_104821,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q408,104825,„,SRP18520.txt#offset_104824_104825,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q409,104827,Ви,SRP18520.txt#offset_104825_104827,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q410,104832,...,SRP18520.txt#offset_104829_104832,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q411,104828,!,SRP18520.txt#offset_104827_104828,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q412,104836,За,SRP18520.txt#offset_104834_104836,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q413,104840,име,SRP18520.txt#offset_104837_104840,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q424,104989,“,SRP18520.txt#offset_104988_104989,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q425,104988,.,SRP18520.txt#offset_104987_104988,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q426,104994,Ово,SRP18520.txt#offset_104991_104994,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q414,104856,“,SRP18520.txt#offset_104855_104856,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q415,104855,!,SRP18520.txt#offset_104854_104855,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q416,104859,„,SRP18520.txt#offset_104858_104859,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q417,104860,У,SRP18520.txt#offset_104859_104860,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q418,104886,?,SRP18520.txt#offset_104885_104886,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q419,104885,је-л’-те,SRP18520.txt#offset_104877_104885,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q420,104890,Ја,SRP18520.txt#offset_104888_104890,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q421,104895,знам,SRP18520.txt#offset_104891_104895,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q422,1049,.,SRP18520.txt#offset_1048_1049,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q423,1048,дивота,SRP18520.txt#offset_1042_1048,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q437,1056,ли,SRP18520.txt#offset_1054_1056,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q438,105274,.,SRP18520.txt#offset_105273_105274,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q439,105273,дрктао,SRP18520.txt#offset_105267_105273,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q440,105386,:,SRP18520.txt#offset_105385_105386,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q441,105385,проговорила,SRP18520.txt#offset_105374_105385,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q442,105389,„,SRP18520.txt#offset_105388_105389,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q443,105394,Дакле,SRP18520.txt#offset_105389_105394,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q444,105455,“,SRP18520.txt#offset_105454_105455,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q445,105454,?,SRP18520.txt#offset_105453_105454,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q446,105519,:,SRP18520.txt#offset_105518_105519,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q447,105518,одговори,SRP18520.txt#offset_105510_105518,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q448,105522,„,SRP18520.txt#offset_105521_105522,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q449,105524,Ја,SRP18520.txt#offset_105522_105524,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q450,10561,:,SRP18520.txt#offset_10560_10561,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q451,10560,проговори,SRP18520.txt#offset_10551_10560,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q452,10564,„,SRP18520.txt#offset_10563_10564,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q453,10566,Не,SRP18520.txt#offset_10564_10566,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q454,105691,.,SRP18520.txt#offset_105690_105691,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q455,105690,видети,SRP18520.txt#offset_105684_105690,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q456,105859,“,SRP18520.txt#offset_105858_105859,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q427,104997,је,SRP18520.txt#offset_104995_104997,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q428,105035,.,SRP18520.txt#offset_105034_105035,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q429,105034,изгледао,SRP18520.txt#offset_105026_105034,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q430,105041,Коса,SRP18520.txt#offset_105037_105041,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q431,105044,му,SRP18520.txt#offset_105042_105044,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q432,105195,.,SRP18520.txt#offset_105194_105195,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q433,105194,гони,SRP18520.txt#offset_105190_105194,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q434,105200,Кад,SRP18520.txt#offset_105197_105200,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q435,105203,је,SRP18520.txt#offset_105201_105203,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q436,1053,Је,SRP18520.txt#offset_1051_1053,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q457,105858,.,SRP18520.txt#offset_105857_105858,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q458,105967,:,SRP18520.txt#offset_105966_105967,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q459,105966,рече,SRP18520.txt#offset_105962_105966,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q460,105970,„,SRP18520.txt#offset_105969_105970,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q461,105972,Ви,SRP18520.txt#offset_105970_105972,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q462,106022,“,SRP18520.txt#offset_106021_106022,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q463,106021,.,SRP18520.txt#offset_106020_106021,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q464,10738,.,SRP18520.txt#offset_10737_10738,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q465,10737,осветом,SRP18520.txt#offset_10730_10737,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q466,10741,„,SRP18520.txt#offset_10740_10741,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q467,10743,Ах,SRP18520.txt#offset_10741_10743,https://serbian.wikibase.cloud/entity/Q32,Interjection,,
https://serbian.wikibase.cloud/entity/Q468,10754,!,SRP18520.txt#offset_10753_10754,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q469,10753,мој,SRP18520.txt#offset_10750_10753,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q470,10927,—,SRP18520.txt#offset_10926_10927,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q471,10925,.,SRP18520.txt#offset_10924_10925,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q472,10930,„,SRP18520.txt#offset_10929_10930,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q473,10933,Хој,SRP18520.txt#offset_10930_10933,https://serbian.wikibase.cloud/entity/Q32,Interjection,,
https://serbian.wikibase.cloud/entity/Q474,11080,.,SRP18520.txt#offset_11079_11080,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q475,11079,гвожђе,SRP18520.txt#offset_11073_11079,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q476,11085,Али,SRP18520.txt#offset_11082_11085,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q477,11089,рђа,SRP18520.txt#offset_11086_11089,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q478,11302,—,SRP18520.txt#offset_11301_11302,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q479,11300,.,SRP18520.txt#offset_11299_11300,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q480,11305,„,SRP18520.txt#offset_11304_11305,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q481,11312,Молићеш,SRP18520.txt#offset_11305_11312,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q482,11380,—,SRP18520.txt#offset_11379_11380,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q483,11378,.,SRP18520.txt#offset_11377_11378,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q484,11383,„,SRP18520.txt#offset_11382_11383,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q485,11388,Нећеш,SRP18520.txt#offset_11383_11388,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q486,11408,?,SRP18520.txt#offset_11407_11408,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q487,11407,ништа,SRP18520.txt#offset_11402_11407,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q488,11411,—,SRP18520.txt#offset_11410_11411,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q489,11414,Ја,SRP18520.txt#offset_11412_11414,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q490,11518,.,SRP18520.txt#offset_11517_11518,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q491,11517,опомињати,SRP18520.txt#offset_11508_11517,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q492,11521,„,SRP18520.txt#offset_11520_11521,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q493,11524,Јер,SRP18520.txt#offset_11521_11524,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q494,11601,—,SRP18520.txt#offset_11600_11601,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q495,11599,—,SRP18520.txt#offset_11598_11599,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q496,11604,„,SRP18520.txt#offset_11603_11604,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q497,11608,Вино,SRP18520.txt#offset_11604_11608,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q498,11880,.,SRP18520.txt#offset_11879_11880,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q499,11879,несрећан,SRP18520.txt#offset_11871_11879,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q500,11883,—,SRP18520.txt#offset_11882_11883,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q501,11885,А,SRP18520.txt#offset_11884_11885,https://serbian.wikibase.cloud/entity/Q25,Residual,,
https://serbian.wikibase.cloud/entity/Q502,11890,“,SRP18520.txt#offset_11889_11890,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q503,11889,?,SRP18520.txt#offset_11888_11889,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q504,11893,„,SRP18520.txt#offset_11892_11893,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q505,11894,И,SRP18520.txt#offset_11893_11894,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q506,11926,.,SRP18520.txt#offset_11925_11926,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q507,11925,брзо,SRP18520.txt#offset_11921_11925,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q508,11929,—,SRP18520.txt#offset_11928_11929,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q509,11935,Видиш,SRP18520.txt#offset_11930_11935,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q510,12232,.,SRP18520.txt#offset_12231_12232,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
